,index,SWP,PVP,NI,NSP,LG,FP,IBP,MBHS,CP,FLP,tide,MiamiBeach,s27t
8/8/2020 10:00,1,-0.39,-0.39,-0.58,0.24,-0.12,0.01,0.08,-0.17,0.54,-0.74,-0.125,-0.170603675,-0.008636365
8/8/2020 11:00,2,-0.11,-0.19,-0.15,0.48,0.09,0.21,0.29,0.04,0.64,-0.54,0.19,0.039370079,0.382962963
8/8/2020 12:00,3,0.14,-0.05,0.22,0.63,0.29,0.46,0.43,0.14,0.72,-0.43,0.354,-0.022965879,0.54375
8/8/2020 13:00,4,0.3,0.06,0.49,0.66,0.41,0.6,0.5,0.12,0.7,-0.48,0.279,-0.337926509,0.414
8/8/2020 14:00,5,0.3,0.07,0.48,0.57,0.43,0.63,0.42,0,0.65,-0.68,-0.141,-0.823490814,0.126190476
8/8/2020 15:00,6,0.15,-0.03,0.23,0.36,0.3,0.48,0.25,-0.22,0.53,-0.96,-0.522,-1.348425197,-0.204634147
8/8/2020 16:00,7,-0.11,-0.18,-0.18,0.08,0.08,0.24,0.04,-0.44,0.4,-1.23,-0.879,-1.781496063,-0.476896552
8/8/2020 17:00,8,-0.36,-0.35,-0.54,-0.14,-0.1,0.03,-0.17,-0.63,0.28,-1.48,-1.171,-2.004593176,-0.765882352
8/8/2020 18:00,9,-0.59,-0.51,-0.91,-0.31,-0.3,-0.19,-0.33,-0.77,0.22,-1.6,-1.332,-1.968503937,-0.971666667
8/8/2020 19:00,10,-0.78,-0.63,-1.2,-0.37,-0.45,-0.35,-0.42,-0.76,0.22,-1.55,-1.266,-1.676509186,-1
8/8/2020 20:00,11,-0.83,-0.66,-1.27,-0.28,-0.5,-0.41,-0.37,-0.63,0.28,-1.35,-0.925,-1.204068241,-0.8
8/8/2020 21:00,12,-0.69,-0.58,-1.01,-0.05,-0.37,-0.28,-0.21,-0.41,0.39,-1.05,-0.512,-0.672572178,-0.4904
8/8/2020 22:00,13,-0.45,-0.42,-0.66,0.2,-0.18,-0.07,0.02,-0.19,0.52,-0.76,-0.161,-0.216535433,-0.045416667
8/8/2020 23:00,14,-0.16,-0.23,-0.2,0.46,0.04,0.19,0.24,0.01,0.63,-0.55,0.21,0.045931759,0.371276594
8/9/2020 0:00,15,0.11,-0.07,0.2,0.61,0.26,0.41,0.42,0.14,0.69,-0.44,0.42,0.052493438,0.572727274
8/9/2020 1:00,16,0.29,0.03,0.49,0.66,0.42,0.63,0.5,0.14,0.71,-0.43,0.377,-0.206692913,0.430952382
8/9/2020 2:00,17,0.32,0.06,0.5,0.58,0.44,0.6,0.43,0,0.63,-0.64,-0.01,-0.659448819,0.124444446
8/9/2020 3:00,18,0.17,-0.03,0.25,0.38,0.3,0.48,0.25,-0.2,0.54,-0.91,-0.443,-1.197506562,-0.15690476
8/9/2020 4:00,19,-0.07,-0.17,-0.12,0.12,0.12,0.28,0.04,-0.41,0.41,-1.22,-0.804,-1.689632546,-0.495
8/9/2020 5:00,20,-0.32,-0.34,-0.5,-0.15,-0.08,0.05,-0.16,-0.63,0.27,-1.49,-1.155,-2.011154856,-0.746190476
8/9/2020 6:00,21,-0.57,-0.51,-0.87,-0.35,-0.3,-0.18,-0.38,-0.81,0.18,-1.67,-1.411,-2.086614173,-1.014545456
8/9/2020 7:00,22,-0.79,-0.64,-1.19,-0.45,-0.47,-0.38,-0.48,-0.87,0.14,-1.69,-1.444,-1.902887139,-1.132
8/9/2020 8:00,23,-0.9,-0.72,-1.4,-0.4,-0.58,-0.5,-0.5,-0.77,0.18,-1.55,-1.243,-1.505905512,-1.006363635
8/9/2020 9:00,24,-0.84,-0.68,-1.23,-0.27,-0.51,-0.43,-0.37,-0.6,0.27,-1.31,-0.876,-1.000656168,-0.74
8/9/2020 10:00,25,-0.64,-0.56,-0.94,-0.06,-0.36,-0.24,-0.18,-0.38,0.38,-1,-0.486,-0.508530184,-0.374444446
8/9/2020 11:00,26,-0.41,-0.4,-0.55,0.19,-0.14,-0.01,0.01,-0.18,0.49,-0.77,-0.151,-0.157480315,0.013529413
8/9/2020 12:00,27,-0.13,-0.24,-0.12,0.38,0.06,0.2,0.21,-0.03,0.57,-0.61,0.092,-0.026246719,0.34
8/9/2020 13:00,28,0.06,-0.12,0.2,0.48,0.23,0.37,0.33,0.05,0.63,-0.55,0.217,-0.144356955,0.372368422
8/9/2020 14:00,29,0.17,-0.06,0.34,0.5,0.32,0.52,0.36,0,0.58,-0.64,0.026,-0.475721785,0.121304347
8/9/2020 15:00,30,0.12,-0.08,0.25,0.38,0.28,0.45,0.25,-0.19,0.49,-0.91,-0.397,-0.93175853,-0.129375
8/9/2020 16:00,31,-0.05,-0.17,-0.06,0.15,0.12,0.31,0.07,-0.39,0.39,-1.17,-0.761,-1.391076115,-0.413333333
8/9/2020 17:00,32,-0.3,-0.35,-0.41,-0.08,-0.08,0.07,-0.14,-0.58,0.27,-1.4,-1.053,-1.732283465,-0.666086955
8/9/2020 18:00,33,-0.53,-0.49,-0.76,-0.27,-0.27,-0.14,-0.3,-0.74,0.19,-1.58,-1.25,-1.87007874,-0.92
8/9/2020 19:00,34,-0.72,-0.62,-1.09,-0.37,-0.42,-0.33,-0.44,-0.83,0.14,-1.63,-1.312,-1.768372703,-1.0425
8/9/2020 20:00,35,-0.83,-0.7,-1.23,-0.38,-0.53,-0.44,-0.47,-0.79,0.16,-1.57,-1.237,-1.453412073,-0.957
8/9/2020 21:00,36,-0.82,-0.68,-1.19,-0.26,-0.5,-0.42,-0.39,-0.64,0.23,-1.35,-0.912,-1.010498688,-0.773
8/9/2020 22:00,37,-0.67,-0.59,-0.94,-0.1,-0.37,-0.28,-0.21,-0.42,0.36,-1.05,-0.512,-0.547900262,-0.411875
8/9/2020 23:00,38,-0.43,-0.44,-0.57,0.16,-0.19,-0.05,0.01,-0.22,0.46,-0.81,-0.164,-0.190288714,-0.03235294
8/10/2020 0:00,39,-0.16,-0.27,-0.16,0.37,0.03,0.16,0.19,-0.04,0.54,-0.61,0.121,-0.026246719,0.293023255
8/10/2020 1:00,40,0.05,-0.13,0.18,0.5,0.23,0.38,0.34,0.05,0.61,-0.52,0.262,-0.101706037,0.406571427
8/10/2020 2:00,41,0.19,-0.05,0.39,0.54,0.33,0.49,0.37,0.03,0.59,-0.58,0.154,-0.403543307,0.216
8/10/2020 3:00,42,0.17,-0.05,0.34,0.42,0.31,0.49,0.31,-0.12,0.52,-0.79,-0.24,-0.856299213,-0.02060606
8/10/2020 4:00,43,0.01,-0.13,0.06,0.24,0.17,0.34,0.11,-0.31,0.42,-1.06,-0.607,-1.351706037,-0.3136
8/10/2020 5:00,44,-0.21,-0.3,-0.27,-0.02,-0.01,0.14,-0.1,-0.53,0.29,-1.34,-0.971,-1.768372703,-0.638275863
8/10/2020 6:00,45,-0.47,-0.46,-0.65,-0.3,-0.2,-0.07,-0.28,-0.74,0.18,-1.6,-1.276,-2.004593176,-0.868333333
8/10/2020 7:00,46,-0.71,-0.62,-1.04,-0.45,-0.41,-0.3,-0.46,-0.88,0.1,-1.74,-1.46,-2.007874016,-1.10375
8/10/2020 8:00,47,-0.89,-0.73,-1.3,-0.51,-0.57,-0.47,-0.5,-0.9,0.07,-1.72,-1.437,-1.774934383,-1.148
8/10/2020 9:00,48,-0.95,-0.75,-1.41,-0.41,-0.62,-0.54,-0.5,-0.78,0.13,-1.54,-1.168,-1.371391076,-0.983076923
8/10/2020 10:00,49,-0.84,-0.7,-1.19,-0.23,-0.52,-0.42,-0.35,-0.58,0.24,-1.25,-0.725,-0.892388451,-0.652222221
8/10/2020 11:00,50,-0.62,-0.56,-0.83,0.02,-0.34,-0.23,-0.17,-0.36,0.36,-0.95,-0.387,-0.456036745,-0.255
8/10/2020 12:00,51,-0.36,-0.4,-0.42,0.23,-0.12,0.02,0.06,-0.15,0.46,-0.73,-0.062,-0.167322835,0.157058822
8/10/2020 13:00,52,-0.11,-0.25,-0.02,0.38,0.09,0.24,0.23,-0.03,0.54,-0.61,0.164,-0.091863517,0.351463415
8/10/2020 14:00,53,0.09,-0.12,0.26,0.5,0.23,0.41,0.34,0.03,0.57,-0.56,0.217,-0.242782152,0.332857142
8/10/2020 15:00,54,0.17,-0.07,0.38,0.47,0.31,0.48,0.33,-0.05,0.54,-0.69,-0.026,-0.567585302,0.084848484
8/10/2020 16:00,55,0.08,-0.12,0.19,0.33,0.22,0.42,0.22,-0.22,0.46,-0.92,-0.4,-0.984251969,-0.18
8/10/2020 17:00,56,-0.11,-0.23,-0.1,0.15,0.08,0.26,0.03,-0.4,0.36,-1.17,-0.702,-1.381233596,-0.446842106
8/10/2020 18:00,57,-0.32,-0.36,-0.44,-0.06,-0.1,0.05,-0.14,-0.6,0.25,-1.41,-1.004,-1.653543307,-0.687272726
8/10/2020 19:00,58,-0.53,-0.51,-0.75,-0.24,-0.28,-0.15,-0.3,-0.74,0.17,-1.57,-1.234,-1.732283465,-0.875333333
8/10/2020 20:00,59,-0.7,-0.62,-1.03,-0.33,-0.42,-0.34,-0.4,-0.8,0.14,-1.6,-1.266,-1.597769029,-0.99
8/10/2020 21:00,60,-0.8,-0.68,-1.18,-0.33,-0.5,-0.41,-0.42,-0.73,0.18,-1.48,-1.096,-1.286089239,-0.858181818
8/10/2020 22:00,61,-0.74,-0.65,-1.05,-0.21,-0.46,-0.36,-0.3,-0.56,0.24,-1.24,-0.705,-0.879265092,-0.598666667
8/10/2020 23:00,62,-0.58,-0.55,-0.77,0.02,-0.3,-0.19,-0.13,-0.37,0.36,-0.98,-0.361,-0.485564304,-0.26235294
8/11/2020 0:00,63,-0.32,-0.38,-0.4,0.25,-0.1,0.02,0.1,-0.17,0.46,-0.76,-0.066,-0.203412073,0.122962963
8/11/2020 1:00,64,-0.09,-0.24,-0.02,0.44,0.09,0.23,0.25,-0.05,0.52,-0.63,0.154,-0.111548556,0.287826086
8/11/2020 2:00,65,0.08,-0.13,0.26,0.51,0.24,0.38,0.33,0.01,0.56,-0.61,0.2,-0.242782152,0.29
8/11/2020 3:00,66,0.16,-0.07,0.32,0.46,0.3,0.5,0.31,-0.08,0.51,-0.73,-0.046,-0.561023622,0.071538461
8/11/2020 4:00,67,0.08,-0.12,0.17,0.33,0.22,0.38,0.18,-0.23,0.44,-0.96,-0.42,-1.000656168,-0.218
8/11/2020 5:00,68,-0.12,-0.24,-0.13,0.11,0.06,0.22,-0.01,-0.41,0.34,-1.19,-0.719,-1.453412073,-0.474166667
8/11/2020 6:00,69,-0.35,-0.4,-0.49,-0.15,-0.12,0.02,-0.19,-0.64,0.22,-1.46,-1.05,-1.807742782,-0.732758622
8/11/2020 7:00,70,-0.59,-0.56,-0.81,-0.35,-0.31,-0.19,-0.38,-0.81,0.12,-1.66,-1.322,-1.984908136,-1.011666667
8/11/2020 8:00,71,-0.8,-0.69,-1.14,-0.49,-0.48,-0.39,-0.51,-0.91,0.06,-1.75,-1.447,-1.938976378,-1.162
8/11/2020 9:00,72,-0.95,-0.77,-1.38,-0.5,-0.61,-0.53,-0.56,-0.9,0.07,-1.7,-1.391,-1.683070866,-1.115
8/11/2020 10:00,73,-0.94,-0.78,-1.36,-0.39,-0.6,-0.55,-0.47,-0.77,0.11,-1.52,-1.109,-1.279527559,-0.921538461
8/11/2020 11:00,74,-0.8,-0.7,-1.1,-0.22,-0.48,-0.42,-0.34,-0.56,0.22,-1.21,-0.682,-0.826771654,-0.585
8/11/2020 12:00,75,-0.58,-0.55,-0.74,0.04,-0.31,-0.2,-0.12,-0.33,0.35,-0.93,-0.358,-0.426509186,-0.194117648
8/11/2020 13:00,76,-0.32,-0.4,-0.33,0.23,-0.07,0.06,0.08,-0.15,0.45,-0.74,-0.046,-0.180446194,0.173617021
8/11/2020 14:00,77,-0.09,-0.25,0.05,0.37,0.11,0.25,0.21,-0.04,0.51,-0.61,0.171,-0.131233596,0.346944446
8/11/2020 15:00,78,0.08,-0.14,0.31,0.44,0.23,0.4,0.31,-0.01,0.53,-0.59,0.154,-0.288713911,0.304615384
8/11/2020 16:00,79,0.13,-0.1,0.32,0.43,0.27,0.43,0.31,-0.11,0.5,-0.74,-0.069,-0.603674541,0.044838711
8/11/2020 17:00,80,0.04,-0.16,0.16,0.28,0.18,0.34,0.16,-0.24,0.4,-0.97,-0.404,-0.987532808,-0.209
8/11/2020 18:00,81,-0.14,-0.26,-0.13,0.09,0.04,0.21,0,-0.44,0.31,-1.21,-0.732,-1.341863517,-0.467142858
8/11/2020 19:00,82,-0.36,-0.4,-0.49,-0.09,-0.14,0.01,-0.19,-0.61,0.22,-1.44,-0.961,-1.57480315,-0.682727274
8/11/2020 20:00,83,-0.56,-0.53,-0.8,-0.25,-0.3,-0.18,-0.33,-0.74,0.15,-1.55,-1.158,-1.624015748,-0.887272726
8/11/2020 21:00,84,-0.72,-0.64,-1.04,-0.35,-0.44,-0.34,-0.43,-0.78,0.11,-1.55,-1.161,-1.479658793,-0.95
8/11/2020 22:00,85,-0.79,-0.68,-1.15,-0.29,-0.5,-0.41,-0.41,-0.68,0.15,-1.41,-0.925,-1.181102362,-0.780833333
8/11/2020 23:00,86,-0.7,-0.63,-0.96,-0.17,-0.43,-0.33,-0.28,-0.5,0.25,-1.14,-0.551,-0.807086614,-0.49625
8/12/2020 0:00,87,-0.5,-0.51,-0.64,0.05,-0.26,-0.15,-0.1,-0.3,0.37,-0.9,-0.243,-0.459317585,-0.100434783
8/12/2020 1:00,88,-0.26,-0.36,-0.24,0.25,-0.07,0.06,0.09,-0.13,0.46,-0.72,0.016,-0.226377953,0.178478261
8/12/2020 2:00,89,-0.06,-0.22,0.05,0.4,0.13,0.3,0.23,-0.01,0.53,-0.6,0.21,-0.180446194,0.334230768
8/12/2020 3:00,90,0.1,-0.12,0.28,0.45,0.24,0.43,0.3,-0.01,0.54,-0.61,0.184,-0.337926509,0.243
8/12/2020 4:00,91,0.12,-0.11,0.27,0.41,0.26,0.42,0.29,-0.1,0.5,-0.75,-0.082,-0.666010499,-0.005555554
8/12/2020 5:00,92,0.01,-0.16,0.11,0.29,0.17,0.33,0.17,-0.27,0.4,-1,-0.472,-1.092519685,-0.217083333
8/12/2020 6:00,93,-0.17,-0.27,-0.19,0.05,0.01,0.15,-0.03,-0.47,0.3,-1.25,-0.774,-1.519028871,-0.499444446
8/12/2020 7:00,94,-0.41,-0.42,-0.53,-0.16,-0.17,-0.04,-0.24,-0.61,0.23,-1.46,-1.076,-1.840551181,-0.766428573
8/12/2020 8:00,95,-0.59,-0.56,-0.87,-0.34,-0.34,-0.22,-0.36,-0.81,0.11,-1.66,-1.299,-1.981627297,-0.990909091
8/12/2020 9:00,96,-0.79,-0.69,-1.12,-0.47,-0.5,-0.41,-0.51,-0.89,0.05,-1.73,-1.388,-1.909448819,-1.12
8/12/2020 10:00,97,-0.91,-0.77,-1.33,-0.46,-0.6,-0.51,-0.52,-0.86,0.08,-1.64,-1.257,-1.637139108,-1.03875
8/12/2020 11:00,98,-0.9,-0.77,-1.26,-0.37,-0.57,-0.5,-0.43,-0.69,0.16,-1.41,-0.915,-1.230314961,-0.805333333
8/12/2020 12:00,99,-0.73,-0.67,-0.98,-0.13,-0.44,-0.35,-0.24,-0.47,0.27,-1.13,-0.531,-0.780839895,-0.451666667
8/12/2020 13:00,100,-0.48,-0.52,-0.6,0.09,-0.24,-0.14,-0.06,-0.28,0.38,-0.87,-0.233,-0.396981627,-0.015111112
8/12/2020 14:00,101,-0.22,-0.34,-0.2,0.33,-0.04,0.09,0.14,-0.11,0.47,-0.68,0.079,-0.160761155,0.225909091
8/12/2020 15:00,102,-0.03,-0.2,0.14,0.45,0.14,0.3,0.27,0,0.53,-0.57,0.249,-0.124671916,0.448
8/12/2020 16:00,103,0.14,-0.11,0.38,0.51,0.26,0.44,0.35,0.01,0.56,-0.56,0.269,-0.285433071,0.357142858
8/12/2020 17:00,104,0.18,-0.06,0.4,0.49,0.31,0.51,0.32,-0.07,0.5,-0.7,-0.007,-0.593832021,0.119230768
8/12/2020 18:00,105,0.08,-0.12,0.23,0.33,0.22,0.41,0.2,-0.21,0.43,-0.92,-0.361,-0.967847769,-0.141034482
8/12/2020 19:00,106,-0.09,-0.21,-0.07,0.16,0.07,0.21,0.02,-0.38,0.35,-1.15,-0.623,-1.309055118,-0.416
8/12/2020 20:00,107,-0.3,-0.35,-0.39,-0.02,-0.09,0.06,-0.1,-0.55,0.28,-1.32,-0.866,-1.528871391,-0.6375
8/12/2020 21:00,108,-0.5,-0.48,-0.68,-0.16,-0.25,-0.14,-0.25,-0.65,0.21,-1.46,-1.004,-1.56824147,-0.800909091
8/12/2020 22:00,109,-0.65,-0.57,-0.92,-0.23,-0.37,-0.27,-0.33,-0.68,0.2,-1.43,-1.01,-1.423884514,-0.798888888
8/12/2020 23:00,110,-0.69,-0.6,-0.96,-0.2,-0.41,-0.31,-0.29,-0.59,0.23,-1.29,-0.778,-1.131889764,-0.653076923
8/13/2020 0:00,111,-0.59,-0.55,-0.79,-0.06,-0.31,-0.22,-0.19,-0.41,0.3,-1.07,-0.443,-0.770997375,-0.404210525
8/13/2020 1:00,112,-0.41,-0.45,-0.53,0.15,-0.18,-0.06,-0.02,-0.26,0.41,-0.86,-0.213,-0.439632546,-0.0708
8/13/2020 2:00,113,-0.2,-0.3,-0.19,0.33,-0.02,0.11,0.13,-0.11,0.5,-0.68,0.098,-0.229658793,0.1904
8/13/2020 3:00,114,-0.02,-0.18,0.08,0.45,0.16,0.34,0.26,0.01,0.54,-0.59,0.207,-0.200131234,0.368461539
8/13/2020 4:00,115,0.12,-0.09,0.34,0.49,0.27,0.43,0.34,0.01,0.57,-0.6,0.184,-0.374015748,0.285
8/13/2020 5:00,116,0.13,-0.07,0.32,0.45,0.27,0.42,0.3,-0.09,0.52,-0.75,-0.102,-0.715223097,0.035
8/13/2020 6:00,117,0.03,-0.13,0.12,0.28,0.18,0.33,0.17,-0.26,0.42,-1,-0.433,-1.148293963,-0.22586207
8/13/2020 7:00,118,-0.16,-0.26,-0.19,0.06,0.03,0.17,-0.02,-0.46,0.31,-1.27,-0.771,-1.57152231,-0.505714285
8/13/2020 8:00,119,-0.39,-0.42,-0.52,-0.17,-0.15,-0.02,-0.23,-0.67,0.2,-1.51,-1.109,-1.88648294,-0.761111112
8/13/2020 9:00,120,-0.62,-0.57,-0.87,-0.35,-0.35,-0.23,-0.39,-0.83,0.09,-1.69,-1.329,-2.017716535,-1.01875
8/13/2020 10:00,121,-0.8,-0.7,-1.14,-0.47,-0.5,-0.43,-0.5,-0.91,0.04,-1.77,-1.401,-1.925853018,-1.145
8/13/2020 11:00,122,-0.94,-0.77,-1.33,-0.47,-0.61,-0.55,-0.53,-0.86,0.06,-1.65,-1.243,-1.633858268,-1.065
8/13/2020 12:00,123,-0.92,-0.75,-1.3,-0.35,-0.59,-0.52,-0.44,-0.69,0.15,-1.4,-0.869,-1.204068241,-0.8065
8/13/2020 13:00,124,-0.74,-0.65,-0.98,-0.14,-0.44,-0.37,-0.25,-0.48,0.28,-1.12,-0.495,-0.734908136,-0.448571427
8/13/2020 14:00,125,-0.48,-0.5,-0.57,0.13,-0.24,-0.13,-0.05,-0.28,0.39,-0.85,-0.18,-0.337926509,-0.010588235
8/13/2020 15:00,126,-0.21,-0.32,-0.17,0.35,-0.03,0.09,0.16,-0.08,0.5,-0.65,0.128,-0.095144357,0.304594593
8/13/2020 16:00,127,0,-0.18,0.18,0.5,0.18,0.32,0.31,0.03,0.55,-0.54,0.308,-0.062335958,0.506363635
8/13/2020 17:00,128,0.18,-0.07,0.45,0.53,0.3,0.45,0.39,0.03,0.56,-0.56,0.262,-0.232939633,0.370714285
8/13/2020 18:00,129,0.18,-0.05,0.41,0.49,0.3,0.47,0.34,-0.06,0.52,-0.72,0.036,-0.561023622,0.099583333
8/13/2020 19:00,130,0.06,-0.1,0.2,0.35,0.23,0.38,0.22,-0.21,0.46,-0.91,-0.325,-0.954724409,-0.167941178
8/13/2020 20:00,131,-0.1,-0.22,-0.09,0.17,0.06,0.22,0.06,-0.37,0.35,-1.13,-0.597,-1.312335958,-0.411052631
8/13/2020 21:00,132,-0.3,-0.35,-0.41,-0.02,-0.1,0.04,-0.11,-0.54,0.27,-1.32,-0.843,-1.541994751,-0.638235295
8/13/2020 22:00,133,-0.49,-0.47,-0.69,-0.15,-0.24,-0.14,-0.24,-0.65,0.22,-1.42,-0.974,-1.584645669,-0.772307694
8/13/2020 23:00,134,-0.63,-0.57,-0.91,-0.21,-0.35,-0.27,-0.3,-0.65,0.22,-1.38,-0.906,-1.430446194,-0.754615384
8/14/2020 0:00,135,-0.65,-0.58,-0.92,-0.13,-0.38,-0.31,-0.25,-0.53,0.26,-1.23,-0.659,-1.122047244,-0.565
8/14/2020 1:00,136,-0.53,-0.51,-0.71,0,-0.28,-0.19,-0.12,-0.36,0.36,-0.99,-0.331,-0.744750656,-0.276
8/14/2020 2:00,137,-0.35,-0.39,-0.41,0.22,-0.12,-0.01,0.04,-0.17,0.46,-0.74,-0.007,-0.396981627,0.069574469
