,index,SWP,PVP,NI,NSP,LG,FP,IBP,MBHS,CP,FLP,tide,MiamiBeach,s27t
8/14/2020 3:00,138,-0.12,-0.24,-0.09,0.41,0.07,0.19,0.22,-0.03,0.54,-0.61,0.22,-0.180446194,0.358333333
8/14/2020 4:00,139,0.06,-0.11,0.25,0.53,0.23,0.4,0.34,0.06,0.59,-0.52,0.364,-0.157480315,0.478571427
8/14/2020 5:00,140,0.2,-0.04,0.41,0.58,0.33,0.48,0.41,0.06,0.61,-0.55,0.305,-0.351049869,0.367058822
8/14/2020 6:00,141,0.22,-0.01,0.43,0.53,0.34,0.49,0.36,-0.04,0.55,-0.68,-0.046,-0.721784777,0.095
8/14/2020 7:00,142,0.1,-0.08,0.23,0.36,0.24,0.4,0.24,-0.23,0.46,-0.96,-0.407,-1.187664042,-0.182121211
8/14/2020 8:00,143,-0.1,-0.22,-0.08,0.12,0.08,0.25,0.04,-0.43,0.34,-1.24,-0.738,-1.640419948,-0.475294117
8/14/2020 9:00,144,-0.32,-0.36,-0.44,-0.1,-0.12,-0.01,-0.17,-0.63,0.22,-1.47,-1.05,-1.971784777,-0.741111112
8/14/2020 10:00,145,-0.56,-0.52,-0.81,-0.31,-0.31,-0.19,-0.34,-0.78,0.14,-1.62,-1.237,-2.096456693,-0.959285715
8/14/2020 11:00,146,-0.74,-0.64,-1.08,-0.39,-0.47,-0.38,-0.44,-0.85,0.11,-1.65,-1.273,-1.984908136,-1.055555554
8/14/2020 12:00,147,-0.86,-0.72,-1.24,-0.38,-0.55,-0.48,-0.45,-0.77,0.14,-1.53,-1.125,-1.650262467,-0.946428573
8/14/2020 13:00,148,-0.82,-0.68,-1.15,-0.24,-0.51,-0.46,-0.37,-0.6,0.23,-1.27,-0.735,-1.174540682,-0.660909091
8/14/2020 14:00,149,-0.63,-0.56,-0.85,0.01,-0.36,-0.26,-0.13,-0.37,0.36,-0.98,-0.371,-0.662729659,-0.21175
8/14/2020 15:00,150,-0.36,-0.39,-0.42,0.26,-0.13,-0.03,0.09,-0.16,0.46,-0.72,-0.046,-0.229658793,0.096052631
8/14/2020 16:00,151,-0.09,-0.23,-0.03,0.47,0.07,0.2,0.27,0.01,0.56,-0.54,0.276,0.022965879,0.496875
8/14/2020 17:00,152,0.12,-0.08,0.34,0.59,0.26,0.43,0.4,0.13,0.63,-0.45,0.466,0.045931759,0.680666667
8/14/2020 18:00,153,0.29,0.02,0.58,0.66,0.39,0.55,0.48,0.14,0.64,-0.45,0.436,-0.160761155,0.553076923
8/14/2020 19:00,154,0.3,0.05,0.59,0.6,0.42,0.58,0.46,0.03,0.6,-0.59,0.157,-0.534776903,0.242173914
8/14/2020 20:00,155,0.18,-0.03,0.37,0.46,0.31,0.47,0.33,-0.12,0.52,-0.81,-0.21,-0.977690289,-0.032413793
8/14/2020 21:00,156,0,-0.14,0.05,0.24,0.17,0.33,0.15,-0.31,0.41,-1.07,-0.545,-1.377952756,-0.332222221
8/14/2020 22:00,157,-0.23,-0.29,-0.31,0.01,-0.02,0.12,-0.06,-0.5,0.31,-1.31,-0.83,-1.627296588,-0.626842106
8/14/2020 23:00,158,-0.45,-0.43,-0.63,-0.15,-0.2,-0.11,-0.22,-0.62,0.25,-1.41,-0.988,-1.663385827,-0.778333333
8/15/2020 0:00,159,-0.61,-0.53,-0.89,-0.2,-0.33,-0.26,-0.28,-0.64,0.24,-1.4,-0.971,-1.479658793,-0.8
8/15/2020 1:00,160,-0.67,-0.55,-0.98,-0.14,-0.37,-0.31,-0.23,-0.53,0.31,-1.23,-0.702,-1.125328084,-0.612941178
8/15/2020 2:00,161,-0.55,-0.49,-0.75,0.03,-0.27,-0.2,-0.1,-0.32,0.41,-0.97,-0.322,-0.695538058,-0.3055
8/15/2020 3:00,162,-0.32,-0.35,-0.4,0.26,-0.09,0,0.12,-0.13,0.49,-0.72,-0.013,-0.30839895,0.064285715
8/15/2020 4:00,163,-0.09,-0.2,-0.03,0.45,0.1,0.24,0.28,0.03,0.59,-0.56,0.246,-0.072178478,0.38875
8/15/2020 5:00,164,0.11,-0.07,0.29,0.57,0.26,0.38,0.42,0.1,0.65,-0.49,0.387,-0.059055118,0.537727274
8/15/2020 6:00,165,0.23,0.02,0.47,0.6,0.37,0.54,0.45,0.1,0.63,-0.52,0.305,-0.285433071,0.382758622
8/15/2020 7:00,166,0.25,0.01,0.43,0.53,0.36,0.51,0.42,-0.02,0.58,-0.7,-0.062,-0.711942257,0.078846155
8/15/2020 8:00,167,0.1,-0.06,0.21,0.35,0.25,0.38,0.24,-0.22,0.47,-0.95,-0.449,-1.23687664,-0.198214285
8/15/2020 9:00,168,-0.12,-0.21,-0.11,0.1,0.08,0.2,0.04,-0.44,0.33,-1.24,-0.784,-1.742125984,-0.5008
8/15/2020 10:00,169,-0.35,-0.37,-0.48,-0.15,-0.13,-0.01,-0.19,-0.64,0.23,-1.51,-1.145,-2.096456693,-0.741363635
8/15/2020 11:00,170,-0.6,-0.54,-0.85,-0.35,-0.33,-0.23,-0.35,-0.82,0.12,-1.71,-1.388,-2.217847769,-0.97
8/15/2020 12:00,171,-0.8,-0.66,-1.17,-0.48,-0.51,-0.43,-0.5,-0.89,0.09,-1.75,-1.414,-2.063648294,-1.11375
8/15/2020 13:00,172,-0.92,-0.75,-1.35,-0.41,-0.62,-0.56,-0.5,-0.8,0.14,-1.56,-1.207,-1.666666667,-1.006428573
8/15/2020 14:00,173,-0.86,-0.7,-1.21,-0.23,-0.55,-0.49,-0.34,-0.6,0.23,-1.27,-0.778,-1.118766404,-0.693478261
8/15/2020 15:00,174,-0.64,-0.57,-0.86,0.03,-0.36,-0.28,-0.14,-0.34,0.38,-0.96,-0.272,-0.541338583,-0.202
8/15/2020 16:00,175,-0.35,-0.39,-0.41,0.31,-0.11,-0.01,0.12,-0.1,0.51,-0.68,-0.01,-0.068897638,0.150625
8/15/2020 17:00,176,-0.08,-0.19,0.02,0.54,0.13,0.27,0.36,0.06,0.59,-0.51,0.315,0.187007874,0.574736841
8/15/2020 18:00,177,0.18,-0.03,0.43,0.69,0.34,0.5,0.49,0.17,0.66,-0.4,0.499,0.177165354,0.76
8/15/2020 19:00,178,0.35,0.07,0.67,0.73,0.45,0.61,0.59,0.17,0.68,-0.42,0.469,-0.091863517,0.602222221
8/15/2020 20:00,179,0.35,0.08,0.64,0.66,0.45,0.64,0.51,0.05,0.62,-0.6,0.082,-0.547900262,0.237307694
8/15/2020 21:00,180,0.21,0,0.38,0.46,0.35,0.5,0.33,-0.17,0.51,-0.92,-0.377,-1.062992126,-0.108125
8/15/2020 22:00,181,-0.03,-0.14,0,0.18,0.15,0.32,0.09,-0.36,0.38,-1.16,-0.679,-1.512467192,-0.42
8/15/2020 23:00,182,-0.27,-0.31,-0.4,-0.06,-0.05,0.08,-0.13,-0.56,0.29,-1.38,-0.945,-1.774934383,-0.693636365
8/16/2020 0:00,183,-0.5,-0.45,-0.75,-0.21,-0.25,-0.15,-0.27,-0.69,0.22,-1.49,-1.089,-1.788057743,-0.8725
8/16/2020 1:00,184,-0.69,-0.57,-0.98,-0.25,-0.38,-0.31,-0.3,-0.67,0.21,-1.43,-1.017,-1.545275591,-0.846666667
8/16/2020 2:00,185,-0.71,-0.59,-1.02,-0.15,-0.42,-0.34,-0.24,-0.53,0.27,-1.23,-0.709,-1.112204724,-0.627777779
8/16/2020 3:00,186,-0.57,-0.49,-0.79,0,-0.28,-0.21,-0.11,-0.33,0.38,-0.97,-0.348,-0.603674541,-0.266551726
8/16/2020 4:00,187,-0.34,-0.36,-0.43,0.24,-0.1,-0.01,0.11,-0.15,0.5,-0.74,-0.085,-0.160761155,0.056190476
8/16/2020 5:00,188,-0.12,-0.2,-0.04,0.46,0.1,0.19,0.28,0.02,0.58,-0.57,0.22,0.091863517,0.408421053
8/16/2020 6:00,189,0.09,-0.07,0.27,0.61,0.26,0.38,0.41,0.13,0.65,-0.45,0.417,0.082020997,0.596
8/16/2020 7:00,190,0.26,0.03,0.5,0.64,0.39,0.56,0.47,0.12,0.65,-0.49,0.312,-0.203412073,0.45875
8/16/2020 8:00,191,0.27,0.05,0.51,0.56,0.41,0.55,0.42,-0.01,0.58,-0.67,-0.082,-0.708661417,0.108484849
8/16/2020 9:00,192,0.13,-0.06,0.26,0.34,0.27,0.41,0.22,-0.23,0.44,-1.02,-0.581,-1.315616798,-0.237567569
8/16/2020 10:00,193,-0.12,-0.22,-0.15,0.02,0.06,0.18,-0.02,-0.5,0.29,-1.37,-0.928,-1.87992126,-0.585652175
8/16/2020 11:00,194,-0.42,-0.42,-0.57,-0.26,-0.18,-0.08,-0.3,-0.73,0.16,-1.64,-1.286,-2.257217848,-0.869545456
8/16/2020 12:00,195,-0.69,-0.59,-0.99,-0.48,-0.41,-0.32,-0.49,-0.92,0.05,-1.84,-1.526,-2.352362205,-1.130666667
8/16/2020 13:00,196,-0.92,-0.73,-1.35,-0.56,-0.59,-0.53,-0.6,-0.97,0.02,-1.85,-1.539,-2.135826772,-1.247
8/16/2020 14:00,197,-1.05,-0.8,-1.52,-0.49,-0.69,-0.66,-0.57,-0.85,0.08,-1.63,-1.247,-1.653543307,-1.108125
8/16/2020 15:00,198,-0.95,-0.76,-1.33,-0.32,-0.61,-0.57,-0.43,-0.63,0.18,-1.31,-0.797,-1.013779528,-0.779565217
8/16/2020 16:00,199,-0.71,-0.61,-0.99,-0.03,-0.42,-0.36,-0.18,-0.37,0.32,-0.97,-0.381,-0.367454068,-0.248461539
8/16/2020 17:00,200,-0.42,-0.42,-0.49,0.28,-0.16,-0.08,0.09,-0.12,0.48,-0.66,0.043,0.134514436,0.196037736
8/16/2020 18:00,201,-0.09,-0.21,0.03,0.57,0,0.19,0.33,0.1,0.61,-0.45,0.42,0.370734908,0.692631578
8/16/2020 19:00,202,0.2,-0.02,0.48,0.75,0,0.47,0.54,0.22,0.69,-0.33,0.65,0.29855643,0.898333333
8/16/2020 20:00,203,0.41,0.11,0.8,0.76,0.51,0.7,0.61,0.21,0.67,-0.39,0.564,-0.065616798,0.669047618
8/16/2020 21:00,204,0.4,0.1,0.72,0.67,0.5,0.66,0.52,0.07,0.61,-0.6,0.121,-0.62007874,0.265384616
8/16/2020 22:00,205,0.24,0,0.45,0.44,0.35,0.5,0.31,-0.16,0.48,-0.92,-0.367,-1.220472441,-0.085
8/16/2020 23:00,206,-0.03,-0.16,0.02,0.15,0.14,0.28,0.05,-0.41,0.34,-1.26,-0.751,-1.712598425,-0.455217392
8/17/2020 0:00,207,-0.31,-0.34,-0.4,-0.14,0,0.04,-0.2,-0.63,0.21,-1.48,-1.079,-1.968503937,-0.743043478
8/17/2020 1:00,208,-0.56,-0.5,-0.81,-0.32,0,-0.21,-0.33,-0.75,0.17,-1.6,-1.22,-1.922572178,-0.9575
8/17/2020 2:00,209,-0.75,-0.61,-1.1,-0.33,-0.45,-0.39,-0.4,-0.71,0.19,-1.5,-1.089,-1.591207349,-0.927692306
8/17/2020 3:00,210,-0.78,-0.62,-1.15,-0.19,-0.46,-0.42,-0.29,-0.54,0.27,-1.24,-0.696,-1.056430446,-0.66
8/17/2020 4:00,211,-0.6,-0.52,-0.83,0.03,-0.31,-0.25,-0.11,-0.3,0.38,-0.93,-0.243,-0.462598425,-0.193513514
8/17/2020 5:00,212,-0.34,-0.34,-0.41,0.32,-0.09,-0.01,0.1,-0.07,0.52,-0.66,0.102,0.032808399,0.169090909
8/17/2020 6:00,213,-0.06,-0.16,0.05,0.56,0.14,0.24,0.36,0.11,0.63,-0.44,0.453,0.291994751,0.627894738
8/17/2020 7:00,214,0.21,-0.01,0.46,0.72,0.36,0.48,0.52,0.22,0.7,-0.34,0.646,0.236220472,0.829
8/17/2020 8:00,215,0.4,0.11,0.71,0.76,0.51,0.67,0.58,0.22,0.69,-0.39,0.538,-0.134514436,0.6236
8/17/2020 9:00,216,0.39,0.1,0.68,0.63,0.5,0.66,0.49,0.06,0.6,-0.62,0.02,-0.738188976,0.198
8/17/2020 10:00,217,0.2,0,0.38,0.39,0.33,0.48,0.27,-0.18,0.47,-0.97,-0.463,-1.430446194,-0.142432431
8/17/2020 11:00,218,-0.07,-0.18,-0.05,0.05,0.11,0.25,0,-0.44,0.31,-1.34,-0.892,-2.043963255,-0.543478261
8/17/2020 12:00,219,-0.38,-0.38,-0.5,-0.26,-0.14,-0.01,-0.27,-0.72,0.17,-1.64,-1.257,-2.424540682,-0.84185185
8/17/2020 13:00,220,-0.66,-0.56,-0.93,-0.47,-0.38,-0.29,-0.48,-0.88,0.08,,-1.476,-2.470472441,-1.111538461
8/17/2020 14:00,221,-0.89,-0.72,-1.3,-0.55,-0.56,-0.52,-0.59,-0.91,0.07,,-1.434,-2.168635171,-1.205555554
8/17/2020 15:00,222,-1,-0.77,-1.45,-0.45,-0.66,-0.61,-0.52,-0.76,0.13,,-1.109,-1.581364829,-1.0165
8/17/2020 16:00,223,-0.86,-0.68,-1.25,-0.19,-0.53,-0.5,-0.31,-0.51,0.28,,-0.545,-0.853018373,-0.576896552
8/17/2020 17:00,224,-0.58,-0.5,-0.78,0.16,-0.3,-0.25,-0.01,-0.2,0.43,,-0.066,-0.150918635,-0.033888888
8/17/2020 18:00,225,-0.24,-0.26,-0.23,0.54,-0.01,0.07,0.31,0.07,0.6,,0.397,0.354330709,0.517391306
8/17/2020 19:00,226,0.1,-0.06,0.31,0.76,0.27,0.38,0.54,0.26,0.69,,0.689,0.544619423,0.9725
8/17/2020 20:00,227,0.47,0.18,0.78,0.93,0.54,0.67,0.73,0.37,0.79,,0.965,0.377296588,1.13
8/17/2020 21:00,228,0.54,0.26,1.03,0.91,0.66,0.85,0.73,0.29,0.75,,0.64,-0.101706037,0.778181818
8/17/2020 22:00,229,0.5,0.21,0.9,0.72,0.61,0.77,0.56,0.11,0.65,,0.177,-0.761154856,0.318076923
8/17/2020 23:00,230,0.28,0.1,0.49,0.49,0.43,0.56,0.35,-0.1,0.52,,-0.272,-1.433727034,-0.03
8/18/2020 0:00,231,0.03,-0.06,0.07,0.21,0.21,0.32,0.11,-0.37,0.38,,-0.696,-1.945538058,-0.3748
8/18/2020 1:00,232,-0.24,-0.25,-0.35,-0.1,-0.03,0.08,-0.13,-0.58,0.26,,-1.06,-2.168635171,-0.699166667
8/18/2020 2:00,233,-0.51,-0.42,-0.77,-0.27,-0.25,-0.17,-0.32,-0.69,0.21,,-1.158,-2.040682415,-0.910909091
8/18/2020 3:00,234,-0.7,-0.53,-1.08,-0.25,-0.41,-0.36,-0.31,-0.63,0.26,,-0.948,-1.597769029,-0.838666667
8/18/2020 4:00,235,-0.69,-0.51,-1.05,-0.06,-0.39,-0.35,-0.21,-0.41,0.36,,-0.499,-0.95144357,-0.524285715
8/18/2020 5:00,236,-0.47,-0.38,-0.68,0.24,-0.19,-0.15,0.04,-0.13,0.51,,0.007,-0.275590551,-0.036774193
8/18/2020 6:00,237,-0.16,-0.17,-0.22,0.57,0.06,0.13,0.33,0.11,0.67,,0.427,0.252624672,0.6024
8/18/2020 7:00,238,0.16,0.04,0.34,0.88,0.33,0.43,0.6,0.32,0.81,,0.863,0.488845144,1.053809524
8/18/2020 8:00,239,0.47,0.23,0.83,1.03,0.58,0.73,0.8,0.46,0.88,,1.073,0.364173228,1.286666667
8/18/2020 9:00,240,0.69,0.35,1.13,1.05,0.76,0.92,0.86,0.43,0.86,,0.873,-0.101706037,1.016086955
8/18/2020 10:00,241,0.67,0.35,1.1,0.92,0.74,0.95,0.76,0.26,0.75,,0.305,-0.803805774,0.523461539
8/18/2020 11:00,242,0.46,0.21,0.74,0.61,0.55,0.71,0.48,0.01,0.62,,-0.256,-1.57152231,0.03325
8/18/2020 12:00,243,0.15,0.03,0.23,0.25,0.28,0.44,0.18,-0.31,0.43,-1.15,-0.709,-2.211286089,-0.308620689
8/18/2020 13:00,244,-0.17,-0.21,-0.27,-0.09,0.02,0.12,-0.15,-0.58,0.3,-1.52,-1.119,-2.565616798,-0.678076923
8/18/2020 14:00,245,-0.48,-0.4,-0.7,-0.31,-0.23,-0.15,-0.35,-0.75,0.2,-1.66,-1.329,-2.542650919,-0.958666667
8/18/2020 15:00,246,-0.72,-0.54,-1.14,-0.35,-0.43,-0.37,-0.4,-0.73,0.2,-1.59,-1.23,-2.139107612,-1.003636365
8/18/2020 16:00,247,-0.81,-0.58,-1.29,-0.18,-0.49,-0.46,-0.29,-0.54,0.3,-1.25,-0.817,-1.453412073,-0.735
8/18/2020 17:00,248,-0.64,-0.46,-0.95,0.12,-0.32,-0.29,-0.06,-0.24,0.48,-0.85,-0.171,-0.646325459,-0.158793104
8/18/2020 18:00,249,-0.29,-0.24,-0.43,0.51,-0.05,0,0.27,0.07,0.68,-0.47,0.384,0.082020997,0.387692306
8/18/2020 19:00,250,0.09,-0.01,0.17,0.87,0.27,0.34,0.59,0.35,0.84,-0.18,0.938,0.561023622,1.093448274
8/18/2020 20:00,251,0.47,0.25,0.77,1.16,0.59,0.74,0.88,0.52,0.96,-0.02,1.293,0.669291339,1.549375
8/18/2020 21:00,252,0.76,0.43,1.25,1.32,0.84,0.98,1.07,0.63,1.02,0.06,1.362,0.390419948,1.5475
8/18/2020 22:00,253,0.9,0.53,1.48,1.22,0.98,1.16,0.99,0.52,0.94,-0.12,0.981,-0.206692913,1.185517241
8/18/2020 23:00,254,0.8,0.49,1.28,1.03,0.86,1.07,0.82,0.32,0.83,-0.39,0.315,-0.961286089,0.628275863
8/19/2020 0:00,255,0.55,0.34,0.79,0.74,0.63,0.76,0.55,0.06,0.68,-0.74,-0.161,-1.683070866,0.096153845
8/19/2020 1:00,256,0.24,0.12,0.3,0.35,0.37,0.53,0.28,-0.22,0.51,-1.12,-0.663,-2.18503937,-0.276206896
8/19/2020 2:00,257,-0.07,-0.1,-0.22,0.04,0.11,0.21,-0.03,-0.47,0.4,-1.37,-0.991,-2.342519685,-0.616666667
8/19/2020 3:00,258,-0.36,-0.27,-0.65,-0.09,-0.13,-0.05,-0.17,-0.53,0.37,-1.38,-1.004,-2.109580052,-0.78
8/19/2020 4:00,259,-0.55,-0.36,-0.94,-0.01,-0.26,-0.22,-0.16,-0.42,0.43,-1.18,-0.715,-1.55183727,-0.621578947
8/19/2020 5:00,260,-0.48,-0.32,-0.82,0.21,-0.19,-0.16,0.04,-0.18,0.56,-0.83,-0.151,-0.807086614,-0.140196079
8/19/2020 6:00,261,-0.21,-0.16,-0.36,0.53,0.03,0.09,0.29,0.11,0.74,-0.48,0.348,-0.072178478,0.354
8/19/2020 7:00,262,0.14,0.08,0.17,0.9,0.31,0.37,0.65,0.36,0.91,-0.23,0.784,0.462598425,1.031379311
8/19/2020 8:00,263,0.49,0.31,0.72,1.19,0.63,0.73,0.9,0.56,1.03,0.02,1.289,0.656167979,1.5028
8/19/2020 9:00,264,0.81,0.51,1.22,1.35,0.87,1,1.09,0.68,1.08,0.09,1.411,0.446194226,1.626875
8/19/2020 10:00,265,0.95,0.63,1.49,1.34,1.03,1.18,1.11,0.63,1.04,-0.02,1.093,-0.118110236,1.2832
8/19/2020 11:00,266,0.9,0.58,1.34,1.14,0.95,1.13,0.94,0.4,0.93,-0.3,0.469,-0.902230971,0.735185184
8/19/2020 12:00,267,0.64,0.43,0.93,0.83,0.74,0.92,0.66,0.15,0.76,-0.67,-0.157,-1.715879265,0.164545456
8/19/2020 13:00,268,0.36,0.24,0.45,0.44,0.48,0.67,0.33,-0.18,0.57,-1.1,-0.745,-2.352362205,-0.222777779
8/19/2020 14:00,269,0,0.02,-0.12,0.1,0.19,0.31,0.01,-0.48,0.42,-1.45,-1.073,-2.654199475,-0.623666667
8/19/2020 15:00,270,-0.33,-0.21,-0.61,-0.13,-0.09,-0.01,-0.22,-0.65,0.32,-1.59,-1.348,-2.542650919,-0.876315791
8/19/2020 16:00,271,-0.6,-0.36,-1.02,-0.22,-0.29,-0.25,-0.3,-0.63,0.35,-1.51,-1.247,-2.040682415,-0.988181818
8/19/2020 17:00,272,-0.69,-0.42,-1.21,-0.03,-0.36,-0.35,-0.19,-0.45,0.45,-1.19,-0.817,-1.269685039,-0.7225
8/19/2020 18:00,273,-0.56,-0.31,-0.92,0.33,-0.21,-0.2,0.08,-0.14,0.64,-0.76,-0.154,-0.419947507,-0.122807018
8/19/2020 19:00,274,-0.19,-0.09,-0.4,0.74,0.07,0.12,0.45,0.16,0.81,-0.39,0.417,0.29855643,0.493387096
8/19/2020 20:00,275,0.2,0.16,0.26,1.07,0.39,0.46,0.74,0.43,0.99,-0.13,0.938,0.715223097,1.198518517
8/19/2020 21:00,276,0.59,0.42,0.86,1.36,0.73,0.84,1.05,0.62,1.08,0.06,1.365,0.721784777,1.61375
8/19/2020 22:00,277,0.89,0.59,1.35,1.46,0.96,1.12,1.17,0.69,1.11,0.09,1.362,0.32480315,1.564210525
8/19/2020 23:00,278,1.02,0.69,1.57,1.39,1.06,1.23,1.13,0.56,1.04,-0.12,0.843,-0.370734908,1.0925
